Product Group,Product Name,PRODUCT CODE,Description
NEEDLE,NephroNeedle16ASR,4218414,"Fistula Needle, Arterial Line, 16G (1.6 * 25 mm) 150 mm, Sterilized with Gamma"
NEEDLE,NephroNeedle16VSR,4218417,"Fistula Needle, Venous line, 16G (1.6 * 25 mm) 150 mm, Sterilized with Gamma"
NEEDLE,NephroNeedle16AVSR,4218420,"Fistula Needle Set, Arterial+ Venous Line, 16G (1.6 * 25 mm) 150 mm, Sterilized with Gamma"
NEEDLE,NephroNeedle16ALE,4218424,"Fistula Needle, Arterial Line, 16G (1.6 * 25 mm) 300 mm, Sterilized with EO"
NEEDLE,NephroNeedle16VLE,4218427,"Fistula Needle, Venous line, 16G (1.6 * 25 mm) 300 mm, Sterilized with EO"
NEEDLE,NephroNeedle16AVLE,4218430,"Fistula Needle Set, Arterial+ Venous Line, 16G (1.6 * 25 mm) 300 mm, Sterilized with EO"
NEEDLE,NephroNeedle16ALR,4218434,"Fistula Needle, Arterial Line, 16G (1.6 * 25 mm) 300 mm, Sterilized with Gamma"
NEEDLE,NephroNeedle16VLR,4218437,"Fistula Needle, Venous line, 16G (1.6 * 25 mm) 300 mm, Sterilized with Gamma"
NEEDLE,NephroNeedle16AVLR,4218440,"Fistula Needle, Arterial+ Venous Line, 16G (1.6 * 25 mm) 300 mm, Sterilized with Gamma"
NEEDLE,NephroNeedle17ASE,4218504,"Fistula Needle, Arterial Line, 17G (1.4 * 25 mm) 150 mm, Sterilized with EO"
NEEDLE,NephroNeedle17VSE,4218507,"Fistula Needle, Venous line, 17G (1.4 * 25 mm) 150 mm, Sterilized with EO"
NEEDLE,NephroNeedle17AVSE,4218510,"Fistula Needle, Arterial+ Venous Line, 17G (1.4 * 25 mm) 150 mm, Sterilized with EO"
NEEDLE,NephroNeedle17ASR,4218514,"Fistula Needle, Arterial Line, 17G (1.4 * 25 mm) 150 mm, Sterilized with Gamma"
NEEDLE,NephroNeedle17VSR,4218517,"Fistula Needle, Venous line, 17G (1.4 * 25 mm) 150 mm, Sterilized with Gamma"
NEEDLE,NephroNeedle17AVSR,4218520,"Fistula Needle, Arterial+ Venous Line, 17G (1.4 * 25 mm) 150 mm, Sterilized with Gamma"
NEEDLE,NephroNeedle17ALE,4218524,"Fistula Needle, Arterial Line, 17G (1.4 * 25 mm) 300 mm, Sterilized with EO"
NEEDLE,NephroNeedle17VLE,4218527,"Fistula Needle, Venous line, 17G (1.4 * 25 mm) 300 mm, Sterilized with EO"
NEEDLE,NephroNeedle17AVLE,4218530,"Fistula Needle, Arterial+ Venous Line, 17G (1.4 * 25 mm) 300 mm, Sterilized with EO"
NEEDLE,NephroNeedle17ALR,4218534,"Fistula Needle, Arterial Line, 17G (1.4 * 25 mm) 300 mm, Sterilized with Gamma"
NEEDLE,NephroNeedle17VLR,4218537,"Fistula Needle, Venous line, 17G (1.4 * 25 mm) 300 mm, Sterilized with Gamma"
NEEDLE,NephroNeedle17AVLR,4218540,"Fistula Needle, Arterial+ Venous Line, 17G (1.4 * 25 mm) 300 mm, Sterilized with Gamma"
POWDER,NephroBag650,4315220,Sodium Bicarbonate Bag 650 gr
POWDER,NephroBag750,4315230,Sodium Bicarbonate Bag 750 gr
POWDER,NephroCart650,4315320,Sodium Bicarbonate Cartridge 650 gr
POWDER,NephroCart750,4315330,Sodium Bicarbonate Cartridge 750 gr
MACHINERY,NephroCRO - NCS1,4620110,"NCS1, Single pass RO machine for hemodialysis application. This model has a membrane"
MACHINERY,NephroCRO - NCS2,4620115,"NCS2, Single pass RO machine for hemodialysis application. This model has two membranes"
MACHINERY,NephroCRO - NCS3,4620120,"NCS3, Single pass RO machine for hemodialysis application. This model has three membranes"
MACHINERY,NephroCRO - NCS4,4620125,"NCS4, Single pass RO machine for hemodialysis application. This model has four membranes"
MACHINERY,NephroCRO - NDS1,4620155,"NDS1, Double pass RO machine for hemodialysis application. This model has two membranes in the first pass and one membrane in second pass"
MACHINERY,NephroCRO - NDS2,4620160,"NDS2, Double pass RO machine for hemodialysis application. This model has three membranes in the first pass and two membranes in second pass"
MACHINERY,NephroCRO - NDS3,4620165,"NDS3, Double pass RO machine for hemodialysis application. This model has four membranes in the first pass and three membranes in second pass"
MACHINERY,NephroCRO - NDS4,4620170,"NDS4, Double pass RO machine for hemodialysis application. This model has five membranes in the first pass and four membranes in second pass"
MACHINERY,NephroPRO - NPS1,4620310,"NPS1, Single pass portable RO machine for hemodialysis application. This model has just one membrane"
MACHINERY,NephroHDM,10101010101,Hemodialysis machine (NephroHDM) 
MACHINERY,NephroChair-NDC1,4640110,DC1- without weighing system
MACHINERY,NephroChair-NDC2,4640111,DC2- with weighing system
BLOODLINE,NephroLineU U001,4212205,"Universal model, without Drain Bag, EO sterilized, DEHP Contain (U001)"
BLOODLINE,NephroLineU U002,4212220,"Universal model, without Drain Bag, EO sterilized, DEHP Free (U002)"
BLOODLINE,NephroLineU U003,4212225,"Universal Model, without Drain Bag, Gamma Sterilized, DEHP Contain (U003)"
BLOODLINE,NephroLineU U004,4212230,"Universal Model, without Drain Bag, Gamma Sterilized, DEHP Free (U004)"
BLOODLINE,NephroLineU+B U005,4212305,"Universal model, with spike and Drain Bag, EO sterilized, DEHP Contain (U005)"
BLOODLINE,NephroLineU+B U006,4212310,"Universal Model, with Spike and Drain Bag, Pump Segment (12.0*8.0*330mm), ETO Sterilized, DEHP Contain (U006)"
BLOODLINE,NephroLineU+B U008,4212320,"Universal model, with spike and Drain Bag, EO sterilized, DEHP Free (U008)"
BLOODLINE,NephroLineU+B U009,4212325,"Universal Model, with Spike and Drain Bag -Gamma Sterilized, DEHP Contain (U009)"
BLOODLINE,NephroLineU+B U010,4212330,"Universal Model, with Spike and Drain Bag -Gamma Sterilized, DEHP Free (U010)"
BLOODLINE,NephroLineU+B U011,4212330,"Universal Model, with Spike and Drain Bag -Gamma Sterilized, DEHP Free (U011)"
BLOODLINE,NephroLineB B001,4212408,"B-Braun Model, without Drain Bag, EO sterilized, DEHP Contain (B001)"
BLOODLINE,NephroLineB B002,4212415,"B-Braun Model, without Drain Bag-Gamma Sterilized, DEHP Contain (B002)"
BLOODLINE,NephroLineB+B B003,4212405,"B-Braun Model, with Drain Bag, EO sterilized, DEHP Contain (B003)"
BLOODLINE,NephroLineB+B B004,4212420,"B-Braun Model, with Drain Bag, EO sterilized, DEHP Free (B004)"
BLOODLINE,NephroLineB+B B006,4212425,"B-Braun Model, with Drain Bag - Gamma Sterilized, DEHP Contain (B006)"
BLOODLINE,NephroLineB+B B007,4212430,"B-Braun Model, with Drain Bag -Gamma Sterilized, DEHP Free (B007)"
BLOODLINE,NephroLineB+B B008,4212405,"B-Braun Model, with Drain Bag, EO sterilized, DEHP Contain (B008)"
BLOODLINE,NephroLineB+B B009,4212430,"B-Braun Model, with Drain Bag -Gamma Sterilized, DEHP-Free (B009)"
BLOODLINE,NephroLineB+B B010,4212430,"B-Braun Model, with Drain Bag -Gamma Sterilized, DEHP-Free (B010)"
BLOODLINE,NephroLineG G001,4212508,"Gambro Model, without Drain Bag, EO sterilized, DEHP Contain (G001)"
BLOODLINE,NephroLineG G002,4212515,"Gambro Model, without Drain bag-Gamma Sterilized, DEHP Contain (G002)"
BLOODLINE,NephroLineG+B G003,4212505,"Gambro Model, with Drain Bag, EO sterilized, DEHP Contain (G003)"
BLOODLINE,NephroLineG+B G004,4212520,"Gambro Model, with Drain Bag, EO sterilized, DEHP Free (G004)"
BLOODLINE,NephroLineG+B G005,4212525,"Gambro Model, with Drain bag - Gamma Sterilized, DEHP Contain (G005)"
BLOODLINE,NephroLineG+B G006,4212530,"Gambro Model, with Drain bag, Gamma Sterilized, DEHP Free (G006)"
BLOODLINE,NephroLineG+B G007,4212530,"Gambro Model, with Drain bag, Gamma Sterilized, DEHP Free (G007)"
BLOODLINE,NephroLineF F001,4212708,"Fresenius Model, without Drain Bag, EO sterilized, DEHP Contain (F001)"
BLOODLINE,NephroLineF F002,4212715,"Fresenius Model, without Drain Bag, -Gamma Sterilized, DEHP Contain (F002)"
BLOODLINE,NephroLineF+B F003,4212705,"Fresenius Model, with Drain Bag, EO sterilized, DEHP Contain (F003)"
BLOODLINE,NephroLineF+B F012,4212705,"Fresenius Model, with Drain Bag, EO sterilized, DEHP Contain (F012)"
BLOODLINE,NephroLineF+B F008,4212710,"Fresenius Model, with Drain Bag, Pump Segment (12.0*8.0*330 mm), ETO Sterilized, DEHP Contain (F008)"
BLOODLINE,NephroLineF+B F009,4212720,"Fresenius Model, with Drain Bag, EO sterilized, DEHP Free (F009)"
BLOODLINE,NephroLineF+B F010,4212725,"Fresenius Model, with Drain Bag - Gamma Sterilized, DEHP Contain (F010)"
BLOODLINE,NephroLineF+B F011,4212730,"Fresenius Model, with Drain Bag - Gamma Sterilized, DEHP Free (F011)"
BLOODLINE,NephroLineN N001,4213320,"Nippro Model, with spike and without Drain Bag, EO sterilized, DEHP Free (N001)"
BLOODLINE,NephroLineN N002,4213330,"Nippro Model, with Spike and without Drain Bag, Gamma Sterilized, DEHP Free (N002)"
BLOODLINE,NephroLineK+B K001,4213420,"Nikkiso Model, with Drain Bag, EO sterilized, DEHP Free (K001)"
BLOODLINE,NephroLineK+B K002,4213430,"Nikkiso Model, with Drain Bag, Gamma Sterilized, DEHP Free (K002)"
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
